"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"172","BIO JOGHURT NATURE 500G",2019,"2019-04-15","2019-04-21",4,16,5633,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"173","BIO JOGHURT NATURE 500G",2019,"2019-04-22","2019-04-28",4,17,6415,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"174","BIO JOGHURT NATURE 500G",2019,"2019-04-29","2019-05-05",5,18,5759,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"175","BIO JOGHURT NATURE 500G",2019,"2019-05-06","2019-05-12",5,19,6313,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"176","BIO JOGHURT NATURE 500G",2019,"2019-05-13","2019-05-19",5,20,5762,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"177","BIO JOGHURT NATURE 500G",2019,"2019-05-20","2019-05-26",5,21,6088,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"178","BIO JOGHURT NATURE 500G",2019,"2019-05-27","2019-06-02",5,22,7638,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"179","BIO JOGHURT NATURE 500G",2019,"2019-06-03","2019-06-09",6,23,6831,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"180","BIO JOGHURT NATURE 500G",2019,"2019-06-10","2019-06-16",6,24,5431,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"181","BIO JOGHURT NATURE 500G",2019,"2019-06-17","2019-06-23",6,25,5486,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"182","BIO JOGHURT NATURE 500G",2019,"2019-06-24","2019-06-30",6,26,6723,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"183","BIO JOGHURT NATURE 500G",2019,"2019-07-01","2019-07-07",7,27,7713,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"184","BIO JOGHURT NATURE 500G",2019,"2019-07-08","2019-07-14",7,28,4985,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"185","BIO JOGHURT NATURE 500G",2019,"2019-07-15","2019-07-21",7,29,4608,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"186","BIO JOGHURT NATURE 500G",2019,"2019-07-22","2019-07-28",7,30,4955,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"187","BIO JOGHURT NATURE 500G",2019,"2019-07-29","2019-08-04",8,31,4667,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"188","BIO JOGHURT NATURE 500G",2019,"2019-08-05","2019-08-11",8,32,5741,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"189","BIO JOGHURT NATURE 500G",2019,"2019-08-12","2019-08-18",8,33,7395,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"190","BIO JOGHURT NATURE 500G",2019,"2019-08-19","2019-08-25",8,34,5870,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"191","BIO JOGHURT NATURE 500G",2019,"2019-08-26","2019-09-01",8,35,5767,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,1,0,0
"192","BIO JOGHURT NATURE 500G",2019,"2019-09-02","2019-09-08",9,36,5241,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"193","BIO JOGHURT NATURE 500G",2019,"2019-09-09","2019-09-15",9,37,5144,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"194","BIO JOGHURT NATURE 500G",2019,"2019-09-16","2019-09-22",9,38,5246,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"195","BIO JOGHURT NATURE 500G",2019,"2019-09-23","2019-09-29",9,39,4891,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"196","BIO JOGHURT NATURE 500G",2019,"2019-09-30","2019-10-06",10,40,4663,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"197","BIO JOGHURT NATURE 500G",2019,"2019-10-07","2019-10-13",10,41,6218,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"198","BIO JOGHURT NATURE 500G",2019,"2019-10-14","2019-10-20",10,42,5610,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"199","BIO JOGHURT NATURE 500G",2019,"2019-10-21","2019-10-27",10,43,5455,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"200","BIO JOGHURT NATURE 500G",2019,"2019-10-28","2019-11-03",10,44,5283,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"201","BIO JOGHURT NATURE 500G",2019,"2019-11-04","2019-11-10",11,45,6699,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"202","BIO JOGHURT NATURE 500G",2019,"2019-11-11","2019-11-17",11,46,5386,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"203","BIO JOGHURT NATURE 500G",2019,"2019-11-18","2019-11-24",11,47,5091,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"204","BIO JOGHURT NATURE 500G",2019,"2019-11-25","2019-12-01",11,48,5110,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"205","BIO JOGHURT NATURE 500G",2019,"2019-12-02","2019-12-08",12,49,4840,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"206","BIO JOGHURT NATURE 500G",2019,"2019-12-09","2019-12-15",12,50,4763,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"207","BIO JOGHURT NATURE 500G",2019,"2019-12-16","2019-12-22",12,51,5061,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"208","BIO JOGHURT NATURE 500G",2019,"2019-12-23","2019-12-29",12,52,4555,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"209","BIO JOGHURT NATURE 500G",2020,"2019-12-30","2020-01-05",1,1,6249,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"210","BIO JOGHURT NATURE 500G",2020,"2020-01-06","2020-01-12",1,2,5552,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"211","BIO JOGHURT NATURE 500G",2020,"2020-01-13","2020-01-19",1,3,5593,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"212","BIO JOGHURT NATURE 500G",2020,"2020-01-20","2020-01-26",1,4,5339,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"213","BIO JOGHURT NATURE 500G",2020,"2020-01-27","2020-02-02",1,5,5628,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"214","BIO JOGHURT NATURE 500G",2020,"2020-02-03","2020-02-09",2,6,5281,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"215","BIO JOGHURT NATURE 500G",2020,"2020-02-10","2020-02-16",2,7,5113,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"216","BIO JOGHURT NATURE 500G",2020,"2020-02-17","2020-02-23",2,8,5169,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"217","BIO JOGHURT NATURE 500G",2020,"2020-02-24","2020-03-01",2,9,8824,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"218","BIO JOGHURT NATURE 500G",2020,"2020-03-02","2020-03-08",3,10,5898,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"219","BIO JOGHURT NATURE 500G",2020,"2020-03-09","2020-03-15",3,11,7164,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"220","BIO JOGHURT NATURE 500G",2020,"2020-03-16","2020-03-22",3,12,7337,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"221","BIO JOGHURT NATURE 500G",2020,"2020-03-23","2020-03-29",3,13,6780,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"222","BIO JOGHURT NATURE 500G",2020,"2020-03-30","2020-04-05",4,14,6891,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"223","BIO JOGHURT NATURE 500G",2020,"2020-04-06","2020-04-12",4,15,7126,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"224","BIO JOGHURT NATURE 500G",2020,"2020-04-13","2020-04-19",4,16,6426,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"225","BIO JOGHURT NATURE 500G",2020,"2020-04-20","2020-04-26",4,17,7247,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"226","BIO JOGHURT NATURE 500G",2020,"2020-04-27","2020-05-03",4,18,7340,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"227","BIO JOGHURT NATURE 500G",2020,"2020-05-04","2020-05-10",5,19,7117,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"228","BIO JOGHURT NATURE 500G",2020,"2020-05-11","2020-05-17",5,20,8852,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"229","BIO JOGHURT NATURE 500G",2020,"2020-05-18","2020-05-24",5,21,5958,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"230","BIO JOGHURT NATURE 500G",2020,"2020-05-25","2020-05-31",5,22,6758,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"231","BIO JOGHURT NATURE 500G",2020,"2020-06-01","2020-06-07",6,23,6131,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"232","BIO JOGHURT NATURE 500G",2020,"2020-06-08","2020-06-14",6,24,5576,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"233","BIO JOGHURT NATURE 500G",2020,"2020-06-15","2020-06-21",6,25,6003,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"234","BIO JOGHURT NATURE 500G",2020,"2020-06-22","2020-06-28",6,26,7955,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"235","BIO JOGHURT NATURE 500G",2020,"2020-06-29","2020-07-05",7,27,5578,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"236","BIO JOGHURT NATURE 500G",2020,"2020-07-06","2020-07-12",7,28,5300,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"237","BIO JOGHURT NATURE 500G",2020,"2020-07-13","2020-07-19",7,29,4983,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"238","BIO JOGHURT NATURE 500G",2020,"2020-07-20","2020-07-26",7,30,5221,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"239","BIO JOGHURT NATURE 500G",2020,"2020-07-27","2020-08-02",7,31,4986,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"240","BIO JOGHURT NATURE 500G",2020,"2020-08-03","2020-08-09",8,32,5965,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"241","BIO JOGHURT NATURE 500G",2020,"2020-08-10","2020-08-16",8,33,5774,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"242","BIO JOGHURT NATURE 500G",2020,"2020-08-17","2020-08-23",8,34,9250,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"243","BIO JOGHURT NATURE 500G",2020,"2020-08-24","2020-08-30",8,35,5990,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"244","BIO JOGHURT NATURE 500G",2020,"2020-08-31","2020-09-06",9,36,5499,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"245","BIO JOGHURT NATURE 500G",2020,"2020-09-07","2020-09-13",9,37,5702,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"246","BIO JOGHURT NATURE 500G",2020,"2020-09-14","2020-09-20",9,38,7675,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"247","BIO JOGHURT NATURE 500G",2020,"2020-09-21","2020-09-27",9,39,5549,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"248","BIO JOGHURT NATURE 500G",2020,"2020-09-28","2020-10-04",10,40,4819,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"249","BIO JOGHURT NATURE 500G",2020,"2020-10-05","2020-10-11",10,41,5293,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"250","BIO JOGHURT NATURE 500G",2020,"2020-10-12","2020-10-18",10,42,5743,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"251","BIO JOGHURT NATURE 500G",2020,"2020-10-19","2020-10-25",10,43,5951,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"252","BIO JOGHURT NATURE 500G",2020,"2020-10-26","2020-11-01",10,44,6000,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"253","BIO JOGHURT NATURE 500G",2020,"2020-11-02","2020-11-08",11,45,6045,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"254","BIO JOGHURT NATURE 500G",2020,"2020-11-09","2020-11-15",11,46,8434,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"255","BIO JOGHURT NATURE 500G",2020,"2020-11-16","2020-11-22",11,47,5995,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"256","BIO JOGHURT NATURE 500G",2020,"2020-11-23","2020-11-29",11,48,5747,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"257","BIO JOGHURT NATURE 500G",2020,"2020-11-30","2020-12-06",12,49,5787,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"258","BIO JOGHURT NATURE 500G",2020,"2020-12-07","2020-12-13",12,50,5204,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"259","BIO JOGHURT NATURE 500G",2020,"2020-12-14","2020-12-20",12,51,7650,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"260","BIO JOGHURT NATURE 500G",2020,"2020-12-21","2020-12-27",12,52,4720,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"261","BIO JOGHURT NATURE 500G",2020,"2020-12-28","2021-01-03",12,53,5149,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"262","BIO JOGHURT NATURE 500G",2021,"2021-01-04","2021-01-10",1,1,6437,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"263","BIO JOGHURT NATURE 500G",2021,"2021-01-11","2021-01-17",1,2,8982,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"264","BIO JOGHURT NATURE 500G",2021,"2021-01-18","2021-01-24",1,3,6552,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"265","BIO JOGHURT NATURE 500G",2021,"2021-01-25","2021-01-31",1,4,6144,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"266","BIO JOGHURT NATURE 500G",2021,"2021-02-01","2021-02-07",2,5,5789,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"267","BIO JOGHURT NATURE 500G",2021,"2021-02-08","2021-02-14",2,6,5400,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"268","BIO JOGHURT NATURE 500G",2021,"2021-02-15","2021-02-21",2,7,5497,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"269","BIO JOGHURT NATURE 500G",2021,"2021-02-22","2021-02-28",2,8,7729,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,1,0
"270","BIO JOGHURT NATURE 500G",2021,"2021-03-01","2021-03-07",3,9,5561,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"271","BIO JOGHURT NATURE 500G",2021,"2021-03-08","2021-03-14",3,10,5835,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"272","BIO JOGHURT NATURE 500G",2021,"2021-03-15","2021-03-21",3,11,5836,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"273","BIO JOGHURT NATURE 500G",2021,"2021-03-22","2021-03-28",3,12,6363,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"274","BIO JOGHURT NATURE 500G",2021,"2021-03-29","2021-04-04",4,13,6293,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"275","BIO JOGHURT NATURE 500G",2021,"2021-04-05","2021-04-11",4,14,5066,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"276","BIO JOGHURT NATURE 500G",2021,"2021-04-12","2021-04-18",4,15,5836,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"277","BIO JOGHURT NATURE 500G",2021,"2021-04-19","2021-04-25",4,16,5847,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"278","BIO JOGHURT NATURE 500G",2021,"2021-04-26","2021-05-02",4,17,6575,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"279","BIO JOGHURT NATURE 500G",2021,"2021-05-03","2021-05-09",5,18,6193,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"280","BIO JOGHURT NATURE 500G",2021,"2021-05-10","2021-05-16",5,19,7375,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,1,0
"281","BIO JOGHURT NATURE 500G",2021,"2021-05-17","2021-05-23",5,20,6157,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"282","BIO JOGHURT NATURE 500G",2021,"2021-05-24","2021-05-30",5,21,5416,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"283","BIO JOGHURT NATURE 500G",2021,"2021-05-31","2021-06-06",6,22,5428,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"284","BIO JOGHURT NATURE 500G",2021,"2021-06-07","2021-06-13",6,23,5930,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"285","BIO JOGHURT NATURE 500G",2021,"2021-06-14","2021-06-20",6,24,6173,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"286","BIO JOGHURT NATURE 500G",2021,"2021-06-21","2021-06-27",6,25,6958,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,1,0
"BIO JOGHURT NATURE 500G",2021,"2021-06-28","2021-07-04",7,26,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-07-05","2021-07-11",7,27,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-07-12","2021-07-18",7,28,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-07-19","2021-07-25",7,29,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-07-26","2021-08-01",7,30,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-08-02","2021-08-08",8,31,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-08-09","2021-08-15",8,32,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-08-16","2021-08-22",8,33,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,1,0
"BIO JOGHURT NATURE 500G",2021,"2021-08-23","2021-08-29",8,34,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-08-30","2021-09-05",9,35,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-09-06","2021-09-12",9,36,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-09-13","2021-09-19",9,37,"BIO / ALNATURA","JOGHURT 500G / MFP",1,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-09-20","2021-09-26",9,38,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-09-27","2021-10-03",9,39,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
"BIO JOGHURT NATURE 500G",2021,"2021-10-04","2021-10-10",10,40,"BIO / ALNATURA","JOGHURT 500G / MFP",0,0,0,0,0
